,artist_id,name,artist_url
9590,9723-julie-ocean,Julie Ocean,/artists/9723-julie-ocean/
9591,1120-dmx,DMX,/artists/1120-dmx/
9592,4530-vanishing-kids,Vanishing Kids,/artists/4530-vanishing-kids/
9593,kississippi,Kississippi,/artists/kississippi/
9594,ed-velvet,Red Velvet,/artists/red-velvet/
9595,29355-heidecker-wood,Heidecker & Wood,/artists/29355-heidecker-wood/
9596,30079-trap-them,Trap Them,/artists/30079-trap-them/
9597,501-ltj-bukem,LTJ Bukem,/artists/501-ltj-bukem/
9598,7523-lawrence,Lawrence,/artists/7523-lawrence/
9599,4295-true-love-always,True Love Always,/artists/4295-true-love-always/
9600,33934-adam-torres,Adam Torres,/artists/33934-adam-torres/
9601,28930-miniature-tigers,Miniature Tigers,/artists/28930-miniature-tigers/
9602,cruel-diagonals,Cruel Diagonals,/artists/cruel-diagonals/
9603,27792-black-math-horseman,Black Math Horseman,/artists/27792-black-math-horseman/
9604,31067-dick-diver,Dick Diver,/artists/31067-dick-diver/
9605,chris-crofton,Chris Crofton,/artists/chris-crofton/
9606,30709-chris-keys,Chris Keys,/artists/30709-chris-keys/
9607,kazu,KAZU,/artists/kazu/
9608,durand-jones-the-indications,Durand Jones & the Indications,/artists/durand-jones-the-indications/
9609,5312-opsvik-jennings,Opsvik & Jennings,/artists/5312-opsvik-jennings/
9610,2403-labtekwon,Labtekwon,/artists/2403-labtekwon/
9611,he-khan-jamal-creative-arts-ensemble,The Khan Jamal Creative Arts Ensemble,/artists/the-khan-jamal-creative-arts-ensemble/
9612,30239-nuojuva,Nuojuva,/artists/30239-nuojuva/
9613,30403-aldebaran,Aldebaran,/artists/30403-aldebaran/
9614,33559-batida,Batida,/artists/33559-batida/
9615,33358-the-neighbourhood,The Neighbourhood,/artists/33358-the-neighbourhood/
9616,30632-egyptian-hip-hop,Egyptian Hip Hop,/artists/30632-egyptian-hip-hop/
9617,5721-otis-redding,Otis Redding,/artists/5721-otis-redding/
9618,26453-king-khan-and-the-shrines,King Khan and the Shrines,/artists/26453-king-khan-and-the-shrines/
9619,26085-buffy-sainte-marie,Buffy Sainte-Marie,/artists/26085-buffy-sainte-marie/
9620,33792-caselangveirs,case/lang/veirs,/artists/33792-caselangveirs/
9621,6371-kele-okereke,Kele Okereke,/artists/6371-kele-okereke/
9622,2051-imogen-heap,Imogen Heap,/artists/2051-imogen-heap/
9623,32726-dj-sotofett,DJ Sotofett,/artists/32726-dj-sotofett/
9624,27455-alex-moulton,Alex Moulton,/artists/27455-alex-moulton/
9625,32507-masters-at-work,Masters at Work,/artists/32507-masters-at-work/
9626,3709-scene-creamers,Scene Creamers,/artists/3709-scene-creamers/
9627,4586-white-star-line,White Star Line,/artists/4586-white-star-line/
9628,34006-brookzill,BROOKZILL!,/artists/34006-brookzill/
9629,ex-crick,Tex Crick,/artists/tex-crick/
9630,32170-chimurenga-renaissance,Chimurenga Renaissance,/artists/32170-chimurenga-renaissance/
9631,7616-magazine,Magazine,/artists/7616-magazine/
9632,lory-d,Lory D,/artists/lory-d/
9633,5196-justine-d,Justine D,/artists/5196-justine-d/
9634,king-princess,King Princess,/artists/king-princess/
9635,14299-duke-ellington,Duke Ellington,/artists/14299-duke-ellington/
9636,31465-daftside,Daftside,/artists/31465-daftside/
9637,6479-john-mayer,John Mayer,/artists/6479-john-mayer/
9638,10812-dixie-chicks,Dixie Chicks,/artists/10812-dixie-chicks/
9639,5397-the-brunettes,The Brunettes,/artists/5397-the-brunettes/
9640,234-a-frames,A-Frames,/artists/234-a-frames/
9641,4012-sweep-the-leg-johnny,Sweep the Leg Johnny,/artists/4012-sweep-the-leg-johnny/
9642,29495-chrissy-murderbot,Chrissy Murderbot,/artists/29495-chrissy-murderbot/
9643,30327-les-discrets,Les Discrets,/artists/30327-les-discrets/
9644,mxxwll,MXXWLL,/artists/mxxwll/
9645,orry-girls,Sorry Girls,/artists/sorry-girls/
9646,dj-jazzy-jeff-and-the-fresh-prince,DJ Jazzy Jeff & The Fresh Prince,/artists/dj-jazzy-jeff-and-the-fresh-prince/
9647,674-capitol-city-dusters,Capitol City Dusters,/artists/674-capitol-city-dusters/
9648,970-the-capes,The Capes,/artists/970-the-capes/
9649,4536-rocky-votolato,Rocky Votolato,/artists/4536-rocky-votolato/
9650,yak,Yak,/artists/yak/
9651,31195-agrimonia,Agrimonia,/artists/31195-agrimonia/
9652,nonconnah,Nonconnah,/artists/nonconnah/
9653,2627-kirsty-maccoll,Kirsty MacColl,/artists/2627-kirsty-maccoll/
9654,5224-germans,Germans,/artists/5224-germans/
9655,5069-jackwacker,Jackwacker,/artists/5069-jackwacker/
9656,finneas,FINNEAS,/artists/finneas/
9657,earthgang,EarthGang,/artists/earthgang/
9658,29720-tom-trago,Tom Trago,/artists/29720-tom-trago/
9659,30143-brodinski,Brodinski,/artists/30143-brodinski/
9660,5053-maja-ratkje,Maja Ratkje,/artists/5053-maja-ratkje/
9661,2914-martinis,Martinis,/artists/2914-martinis/
9662,4770-smoosh,Smoosh,/artists/4770-smoosh/
9663,33245-dj-paypal,DJ Paypal,/artists/33245-dj-paypal/
9664,34242-hoops,Hoops,/artists/34242-hoops/
9665,32377-abysmal-lord,Abysmal Lord,/artists/32377-abysmal-lord/
9666,1240-alec-deruggiero,Alec DeRuggiero,/artists/1240-alec-deruggiero/
9667,1799-guitar,Guitar,/artists/1799-guitar/
9668,he-staves,The Staves,/artists/the-staves/
9669,nivhek,Nivhek,/artists/nivhek/
9670,3416-the-pupils,The Pupils,/artists/3416-the-pupils/
9671,31846-iron-chic,Iron Chic,/artists/31846-iron-chic/
9672,ndres,Andrés,/artists/andres/
9673,27718-drummer,Drummer,/artists/27718-drummer/
9674,5525-tulsa,Tulsa,/artists/5525-tulsa/
9675,daniel-norgren,Daniel Norgren,/artists/daniel-norgren/
9676,jordan-reyes,Jordan Reyes,/artists/jordan-reyes/
9677,dj-taye,DJ Taye,/artists/dj-taye/
9678,3523-marky-ramone,Marky Ramone,/artists/3523-marky-ramone/
9679,27908-the-speedkings,The Speedkings,/artists/27908-the-speedkings/
9680,ony-seltzer,Tony Seltzer,/artists/tony-seltzer/
9681,28307-viv-albertine,Viv Albertine,/artists/28307-viv-albertine/
9682,liza-minnelli,Liza Minnelli,/artists/liza-minnelli/
9683,5288-glos,Glös,/artists/5288-glos/
9684,4525-volebeats,Volebeats,/artists/4525-volebeats/
9685,30494-supreme-cuts,Supreme Cuts,/artists/30494-supreme-cuts/
9686,4765-whitehouse,Whitehouse,/artists/4765-whitehouse/
9687,31590-dillon-francis,Dillon Francis,/artists/31590-dillon-francis/
9688,5202-high-priest,High Priest,/artists/5202-high-priest/
9689,2062-horns-of-happiness,Horns of Happiness,/artists/2062-horns-of-happiness/
9690,4889-new-york-dolls,New York Dolls,/artists/4889-new-york-dolls/
9691,hook,Hook,/artists/hook/
9692,32956-zedd,Zedd,/artists/32956-zedd/
9693,5895-watain,Watain,/artists/5895-watain/
9694,33207-big-grams,Big Grams,/artists/33207-big-grams/
9695,30053-200-years,200 Years,/artists/30053-200-years/
9696,4076-surferosa,Surferosa,/artists/4076-surferosa/
9697,291-baptist-generals,Baptist Generals,/artists/291-baptist-generals/
9698,32379-alraune,Alraune,/artists/32379-alraune/
9699,32832-tal-national,Tal National,/artists/32832-tal-national/
9700,31967-lyla-foy,Lyla Foy,/artists/31967-lyla-foy/
9701,34023-mantra-percussion,Mantra Percussion,/artists/34023-mantra-percussion/
9702,32967-insect-ark,Insect Ark,/artists/32967-insect-ark/
9703,30037-erkin-koray,Erkin Koray,/artists/30037-erkin-koray/
9704,5807-nalle,Nalle,/artists/5807-nalle/
9705,33724-angel-dut,Angel Du$t,/artists/33724-angel-dut/
9706,5353-september-collective,September Collective,/artists/5353-september-collective/
9707,33072-sweet-cobra,Sweet Cobra,/artists/33072-sweet-cobra/
9708,4665-wooden-wand-and-the-vanishing-voice,Wooden Wand and the Vanishing Voice,/artists/4665-wooden-wand-and-the-vanishing-voice/
9709,5516-camp-lo,Camp Lo,/artists/5516-camp-lo/
9710,9259-the-night-marchers,The Night Marchers,/artists/9259-the-night-marchers/
9711,6569-brian-chippendale,Brian Chippendale,/artists/6569-brian-chippendale/
9712,7586-greg-saunier,Greg Saunier,/artists/7586-greg-saunier/
9713,31258-purson,Purson,/artists/31258-purson/
9714,33081-pearl-charles,Pearl Charles,/artists/33081-pearl-charles/
9715,2254-k-rad,K-Rad,/artists/2254-k-rad/
9716,5151-cheeseburger,Cheeseburger,/artists/5151-cheeseburger/
9717,31227-cayucas,Cayucas,/artists/31227-cayucas/
9718,27973-rain-machine,Rain Machine,/artists/27973-rain-machine/
9719,33434-the-dirty-nil,The Dirty Nil,/artists/33434-the-dirty-nil/
9720,4099-sleepytime-gorilla-museum,Sleepytime Gorilla Museum,/artists/4099-sleepytime-gorilla-museum/
9721,1518-fluke,Fluke,/artists/1518-fluke/
9722,leikeli47,Leikeli47,/artists/leikeli47/
9723,2156-j-zone,J-Zone,/artists/2156-j-zone/
9724,33708-terry,Terry,/artists/33708-terry/
9725,32760-black-cilice,Black Cilice,/artists/32760-black-cilice/
9726,27074-adorable,Adorable,/artists/27074-adorable/
9727,4155-bubba-sparxxx,Bubba Sparxxx,/artists/4155-bubba-sparxxx/
9728,1829-david-garza,Davíd Garza,/artists/1829-david-garza/
9729,34083-meredith-monk,Meredith Monk,/artists/34083-meredith-monk/
9730,1374-everybody-uh-oh,Everybody Uh Oh,/artists/1374-everybody-uh-oh/
9731,4200-thee-headcoats,Thee Headcoats,/artists/4200-thee-headcoats/
9732,32333-united-nations,United Nations,/artists/32333-united-nations/
9733,32236-dub-thompson,Dub Thompson,/artists/32236-dub-thompson/
9734,lukah,Lukah,/artists/lukah/
9735,2372-konk,Konk,/artists/2372-konk/
9736,1050-warn-defever,Warn Defever,/artists/1050-warn-defever/
9737,28149-them-crooked-vultures,Them Crooked Vultures,/artists/28149-them-crooked-vultures/
9738,5723-team-robespierre,Team Robespierre,/artists/5723-team-robespierre/
9739,29252-evan-caminitti,Evan Caminiti,/artists/29252-evan-caminitti/
9740,33523-studio-ost,Studio OST,/artists/33523-studio-ost/
9741,30702-joell-ortiz,Joell Ortiz,/artists/30702-joell-ortiz/
9742,gene-clark,Gene Clark,/artists/gene-clark/
9743,ybn-nahmir,YBN Nahmir,/artists/ybn-nahmir/
9744,3839-chris-smith,Chris Smith,/artists/3839-chris-smith/
9745,ooj-aftab,Arooj Aftab,/artists/arooj-aftab/
9746,big-joanie,Big Joanie,/artists/big-joanie/
9747,blacks-myths,Blacks’ Myths,/artists/blacks-myths/
9748,30954-spectral-park,Spectral Park,/artists/30954-spectral-park/
9749,32876-elvis-depressedly,Elvis Depressedly,/artists/32876-elvis-depressedly/
9750,198-amon-duul,Amon Düül,/artists/198-amon-duul/
9751,32042-dj-firmeza,DJ Firmeza,/artists/32042-dj-firmeza/
9752,29829-viva-brother,Viva Brother,/artists/29829-viva-brother/
9753,5209-best-of-seth,Best of Seth,/artists/5209-best-of-seth/
9754,jaimie-branch,jaimie branch,/artists/jaimie-branch/
9755,31731-boardwalk,Boardwalk,/artists/31731-boardwalk/
9756,30420-icona-pop,Icona Pop,/artists/30420-icona-pop/
9757,2479-lifter-puller,Lifter Puller,/artists/2479-lifter-puller/
9758,1270-neil-diamond,Neil Diamond,/artists/1270-neil-diamond/
9759,2604-rod-lee,Rod Lee,/artists/2604-rod-lee/
9760,305-pierre-bastien,Pierre Bastien,/artists/305-pierre-bastien/
9761,28909-dragoon,Dragoon,/artists/28909-dragoon/
9762,27656-the-obits,Obits,/artists/27656-the-obits/
9763,black-pumas,Black Pumas,/artists/black-pumas/
9764,32218-mike-adams-at-his-honest-weight,Mike Adams At His Honest Weight,/artists/32218-mike-adams-at-his-honest-weight/
9765,jackie-shane,Jackie Shane,/artists/jackie-shane/
9766,basic-plumbing,Basic Plumbing,/artists/basic-plumbing/
9767,7221-the-human-league,The Human League,/artists/7221-the-human-league/
9768,29188-martin-courtney-iv,Martin Courtney,/artists/29188-martin-courtney-iv/
9769,2344-krust,Krust,/artists/2344-krust/
9770,28319-bonny-billy-and-the-picket-line,Bonny Billy and the Picket Line,/artists/28319-bonny-billy-and-the-picket-line/
9771,29974-rangers,Rangers,/artists/29974-rangers/
9772,1651-tim-fite,Tim Fite,/artists/1651-tim-fite/
9773,34386-cabo-boing,Cabo Boing,/artists/34386-cabo-boing/
9774,28396-broadcast-and-the-focus-group,Broadcast and the Focus Group,/artists/28396-broadcast-and-the-focus-group/
9775,7287-jeremy-greenspan,Jeremy Greenspan,/artists/7287-jeremy-greenspan/
9776,val,Taraval,/artists/taraval/
9777,pivot-gang,Pivot Gang,/artists/pivot-gang/
9778,2582-listener,Listener,/artists/2582-listener/
9779,31277-patrick-vian,Patrick Vian,/artists/31277-patrick-vian/
9780,28252-restless-people,Restless People,/artists/28252-restless-people/
9781,30966-potty-mouth,Potty Mouth,/artists/30966-potty-mouth/
9782,30994-nocando,Nocando,/artists/30994-nocando/
9783,30619-the-olivia-tremor-control,The Olivia Tremor Control,/artists/30619-the-olivia-tremor-control/
9784,2079-idyll-swords,Idyll Swords,/artists/2079-idyll-swords/
9785,33686-problem,Problem,/artists/33686-problem/
9786,l-quadro-di-troisi,Il Quadro di Troisi,/artists/il-quadro-di-troisi/
9787,5604-bottomless-pit,Bottomless Pit,/artists/5604-bottomless-pit/
9788,4088-slowblow,Slowblow,/artists/4088-slowblow/
9789,brittany-howard,Brittany Howard,/artists/brittany-howard/
9790,31006-anais-mitchell-and-jefferson-hamer,Jefferson Hamer,/artists/31006-anais-mitchell-and-jefferson-hamer/
9791,33064-illfightyou,ILLFIGHTYOU,/artists/33064-illfightyou/
9792,29777-norm-macdonald,Norm Macdonald,/artists/29777-norm-macdonald/
9793,33255-carla-morrison,Carla Morrison,/artists/33255-carla-morrison/
9794,32722-phantom-posse,Phantom Posse,/artists/32722-phantom-posse/
9795,3482-pearls-and-brass,Pearls and Brass,/artists/3482-pearls-and-brass/
9796,4109-sagan,Sagan,/artists/4109-sagan/
9797,32399-the-amazing-snakeheads,The Amazing Snakeheads,/artists/32399-the-amazing-snakeheads/
9798,2068-icarus,Icarus,/artists/2068-icarus/
9799,32877-max-d,Max D,/artists/32877-max-d/
9800,29006-the-hundred-in-the-hands,The Hundred in the Hands,/artists/29006-the-hundred-in-the-hands/
9801,90-anasazi,Anasazi,/artists/90-anasazi/
9802,8932-jaguar-love,Jaguar Love,/artists/8932-jaguar-love/
9803,30769-glass-animals,Glass Animals,/artists/30769-glass-animals/
9804,3459-the-penetrators,The Penetrators,/artists/3459-the-penetrators/
9805,30777-childhood,Childhood,/artists/30777-childhood/
9806,ybn-almighty-jay,YBN Almighty Jay,/artists/ybn-almighty-jay/
9807,3617-run-dmc,Run-D.M.C.,/artists/3617-run-dmc/
9808,otta,otta,/artists/otta/
9809,3304-phoenecia,Phoenecia,/artists/3304-phoenecia/
9810,4946-swan-island,Swan Island,/artists/4946-swan-island/
9811,greet-death,Greet Death,/artists/greet-death/
9812,4981-n0-things,n0 things,/artists/4981-n0-things/
9813,31449-noisem,Noisem,/artists/31449-noisem/
9814,33269-gggs,GØGGS,/artists/33269-gggs/
9815,887-country-teasers,Country Teasers,/artists/887-country-teasers/
9816,3963-the-101ers,The 101'ers,/artists/3963-the-101ers/
9817,32001-greg-fox,Greg Fox,/artists/32001-greg-fox/
9818,1906-haymarket-riot,Haymarket Riot,/artists/1906-haymarket-riot/
9819,1163-andrew-duke,Andrew Duke,/artists/1163-andrew-duke/
9820,32680-rima-kato,Rima Kato,/artists/32680-rima-kato/
9821,gud,Gud,/artists/gud/
9822,loathe,Loathe,/artists/loathe/
9823,30229-rocketjuice-and-the-moon,Rocket Juice & the Moon,/artists/30229-rocketjuice-and-the-moon/
9824,moontype,Moontype,/artists/moontype/
9825,924-crime,Crime,/artists/924-crime/
9826,1659-fire-engines,Fire Engines,/artists/1659-fire-engines/
9827,28454-millionyoung,MillionYoung,/artists/28454-millionyoung/
9828,4368-zane-trow,Zane Trow,/artists/4368-zane-trow/
9829,34294-k-a-r-y-y-n,Káryyn,/artists/34294-k-a-r-y-y-n/
9830,lillie-mae,Lillie Mae,/artists/lillie-mae/
9831,29329-the-sandwitches,The Sandwitches,/artists/29329-the-sandwitches/
9832,27980-martin-carr,Martin Carr,/artists/27980-martin-carr/
9833,hildegard,Hildegard,/artists/hildegard/
9834,34183-los-lichis,Los Lichis,/artists/34183-los-lichis/
9835,5175-axolotl,Axolotl,/artists/5175-axolotl/
9836,pantayo,Pantayo,/artists/pantayo/
9837,31314-mouth-of-the-architect,Mouth of the Architect,/artists/31314-mouth-of-the-architect/
9838,4790-lair-of-the-minotaur,Lair of the Minotaur,/artists/4790-lair-of-the-minotaur/
9839,85-ampbuzz,Ampbuzz,/artists/85-ampbuzz/
9840,5943-max-loderbauer,Max Loderbauer,/artists/5943-max-loderbauer/
9841,31655-black-joe-lewis,Black Joe Lewis & the Honeybears,/artists/31655-black-joe-lewis/
9842,30215-liberteer,Liberteer,/artists/30215-liberteer/
9843,3133-ocelot,Ocelot,/artists/3133-ocelot/
9844,chuck-strangers,Chuck Strangers,/artists/chuck-strangers/
9845,4617-woe,Woe,/artists/4617-woe/
9846,1672-diamanda-galas,Diamanda Galás,/artists/1672-diamanda-galas/
9847,nicholas-krgovich,Nicholas Krgovich,/artists/nicholas-krgovich/
9848,30510-van-she,Van She,/artists/30510-van-she/
9849,28693-games,Games,/artists/28693-games/
9850,509-burnside-project,Burnside Project,/artists/509-burnside-project/
9851,oli-xl,Oli XL,/artists/oli-xl/
9852,ushi-jain,Arushi Jain,/artists/arushi-jain/
9853,31303-the-source-family,The Source Family,/artists/31303-the-source-family/
9854,3264-the-pattern,The Pattern,/artists/3264-the-pattern/
9855,4740-zealous-fuel,Zealous Fuel,/artists/4740-zealous-fuel/
9856,29672-brave-irene,Brave Irene,/artists/29672-brave-irene/
9857,573-paul-brill,Paul Brill,/artists/573-paul-brill/
9858,1217-despistado,Despistado,/artists/1217-despistado/
9859,4717-youth-group,Youth Group,/artists/4717-youth-group/
9860,jyoti,Jyoti,/artists/jyoti/
9861,grid,Sigrid,/artists/sigrid/
9862,cafe-racer,Cafe Racer,/artists/cafe-racer/
9863,32684-lino-capra-vaccina,Lino Capra Vaccina,/artists/32684-lino-capra-vaccina/
9864,27522-acid-mothers-temple-the-cosmic-inferno,Acid Mothers Temple & the Cosmic Inferno,/artists/27522-acid-mothers-temple-the-cosmic-inferno/
9865,hur,ARTHUR,/artists/arthur/
9866,juliajacklin,Julia Jacklin,/artists/juliajacklin/
9867,33548-henry-threadgill,Henry Threadgill,/artists/33548-henry-threadgill/
9868,33549-ensemble-double-up,Ensemble Double-Up,/artists/33549-ensemble-double-up/
9869,5187-vieux-farka-toure,Vieux Farka Touré,/artists/5187-vieux-farka-toure/
9870,4474-vert,Vert,/artists/4474-vert/
9871,33266-byron-westbrook,Byron Westbrook,/artists/33266-byron-westbrook/
9872,blood-incantation,Blood Incantation,/artists/blood-incantation/
9873,4692-youngblood-brass-band,Youngblood Brass Band,/artists/4692-youngblood-brass-band/
9874,north-americans,North Americans,/artists/north-americans/
9875,1633-flat-earth-society,Flat Earth Society,/artists/1633-flat-earth-society/
9876,34087-ravi-shankar,Ravi Shankar,/artists/34087-ravi-shankar/
9877,925-communique,Communiqué,/artists/925-communique/
9878,hprizm,Hprizm,/artists/hprizm/
9879,28999-chad-valley,Chad Valley,/artists/28999-chad-valley/
9880,38-aix-em-klemm,Aix Em Klemm,/artists/38-aix-em-klemm/
9881,34467-crumb,Crumb,/artists/34467-crumb/
9882,30752-sohn,SOHN,/artists/30752-sohn/
9883,28506-the-bundles,The Bundles,/artists/28506-the-bundles/
9884,34344-vanbot,Vanbot,/artists/34344-vanbot/
9885,32070-skaters,Skaters,/artists/32070-skaters/
9886,27153-restiform-bodies,Restiform Bodies,/artists/27153-restiform-bodies/
9887,2362-kill-me-tomorrow,Kill Me Tomorrow,/artists/2362-kill-me-tomorrow/
9888,31189-howl,HOWL,/artists/31189-howl/
9889,model-home,Model Home,/artists/model-home/
9890,wata-igarashi,Wata Igarashi,/artists/wata-igarashi/
9891,5326-bumps,Bumps,/artists/5326-bumps/
9892,33082-christian-rich,Christian Rich,/artists/33082-christian-rich/
9893,5813-kid-static,Kid Static,/artists/5813-kid-static/
9894,-dement,Iris DeMent,/artists/iris-dement/
9895,grace-cummings,Grace Cummings,/artists/grace-cummings/
9896,32084-lavender-country,Lavender Country,/artists/32084-lavender-country/
9897,3432-pedal-steel-transmission,Pedal Steel Transmission,/artists/3432-pedal-steel-transmission/
9898,haiboy-digital,Thaiboy Digital,/artists/thaiboy-digital/
9899,29687-urge-overkill,Urge Overkill,/artists/29687-urge-overkill/
9900,28447-aufgang,Aufgang,/artists/28447-aufgang/
9901,5413-travis-morrison-hellfighters,Travis Morrison Hellfighters,/artists/5413-travis-morrison-hellfighters/
9902,2770-rhett-miller,Rhett Miller,/artists/2770-rhett-miller/
9903,2025-yuka-honda,Yuka Honda,/artists/2025-yuka-honda/
9904,32360-mcferrdog,MCFERRDOG,/artists/32360-mcferrdog/
9905,3030-new-flesh,New Flesh,/artists/3030-new-flesh/
9906,jess-sah-bi,Jess Sah Bi,/artists/jess-sah-bi/
9907,peter-one,Peter One,/artists/peter-one/
9908,13962-dean-wareham,Dean Wareham,/artists/13962-dean-wareham/
9909,15745-keith-jarrett,Keith Jarrett,/artists/15745-keith-jarrett/
9910,31952-the-verlaines,The Verlaines,/artists/31952-the-verlaines/
